Datetime,Tweet Id,Username,Like Count,Display Name,Text_lemmatized
2021-02-23 23:17:03+00:00,1364353608356007936,RobertVelligas,0,robu,"['bridget_joy_', 'believe', 'tool', 'fight', 'virus', 'still', 'thing', 'done', 'help', 'bet', 'covid', 'dont', 'expect', 'vaccine', 'cure', 'covid', 'forever']"
2021-02-23 23:16:57+00:00,1364353582972207104,willouej,7,Eric Willoughby,"['able', 'get', 'mom', 'registered', 'covid', 'vaccine', 'week', 'excited', 'sigh', 'relief', 'voice']"
2021-02-23 23:16:52+00:00,1364353561904218112,BobCywinski,1,Bob Cywinski,"['absolutely', 'problem', 'carrying', 'covid', 'vaccine', 'passport', 'ever', 'issued', 'eventually', 'vaccinated', 'however', 'use', 'dont', 'say', 'havent', 'got', 'covid', 'cant', 'get', 'covid', 'cant', 'spread', 'covid', 'missing', 'point']"
2021-02-23 23:16:49+00:00,1364353551061774336,PauloGvmpe,0,Paulo Díez Terroba,"['novavax', 'tried', 'develop', 'approved', 'vaccine', 'decade', 'success', 'promising', 'covid19', 'shot', 'could', 'change', 'fortune', 'httpstco6dbnmeinrr', 'via', 'wsj']"
2021-02-23 23:16:49+00:00,1364353549304528901,KUT,8,KUT Austin,"['austin', 'public', 'health', 'working', 'overtime', 'week', 'try', 'administer', '37000', 'covid19', 'vaccine', 'winter', 'storm', 'delayed', 'vaccination', 'effort', 'week', 'marisacharp', 'httpstcoga9jdewvfl']"
2021-02-23 23:16:41+00:00,1364353516827906048,brish_ti,12,Brishti Basu,"['breaking', 'new', 'pho', 'expands', 'pool', 'healthcare', 'worker', 'administer', 'covid19', 'vaccine', 'include', 'dentist', 'midwife', 'pharm', 'tech', 'paramedic', 'retired', 'nurse', 'others', 'bc', 'approach', 'mass', 'vax', 'arena', 'community', 'centre', 'school', 'contacted', 'capitaldailyvic']"
2021-02-23 23:16:37+00:00,1364353499459448832,douger86,14,Doug Johnson,"['repbobgood', 'here', 'whats', 'covid', 'relief', 'package', 'direct', 'check', 'family', 'unemployment', 'assistance', 'money', 'reopen', 'school', 'vaccine', 'funding', 'food', 'aid', '15', 'minimum', 'wage', 'child', 'care', 'funding', 'rental', 'assistance', 'eviction', 'moratorium', 'popular', 'necessary', 'urgent', 'let', 'get', 'done']"
2021-02-23 23:16:34+00:00,1364353489099497476,HSmythe10,0,Hank Smythe,"['sunlorrie', 'bout', 'time', 'get', 'covid', 'vaccine']"
2021-02-23 23:16:31+00:00,1364353474981367808,az_bobbymiller,0,Bobby,"['dougducey', 'open', 'vaccine', 'essential', 'worker', 'call', 'feel', 'safe', 'everyday', 'go', 'work', 'weekly', 'covid', 'test', 'getting', 'really', 'old']"
2021-02-23 23:16:25+00:00,1364353449740169217,JustinRLX,0,Justin,"['atabarrok', 'covid', 'policy', 'failure', 'pooling', 'human', 'challenge', 'trial', 'approval', 'home', 'use', 'rapid', 'test', 'three', 'week', 'delay', 'approve', 'vaccine', 'closing', 'school', 'approving', 'astrazenica', 'nolimited', 'first', 'dos', 'first', 'fractional', 'dosing', 'reciprocal', 'approval', 'else']"
2021-02-23 23:16:23+00:00,1364353440609017857,priscilagural,5,Cheryl de Boissiere,"['six6', 'covid19', 'vaccine', 'httpstco5oo1kxyrm5']"
2021-02-23 23:16:23+00:00,1364353440521027587,nousie,33,"nous is vaccinated, masked, and socially distant","['got', 'second', 'moderna', 'vaccine', 'shot', 'today', 'thanks', 'black', 'doctor', 'covid19', 'consortium', 'amazing', 'job', 'bringing', 'testing', 'education', 'vaccination', 'underserved', 'philadelphia', 'people', 'work', 'unbelievably', 'kind', 'httpstco7jgdal7nih']"
2021-02-23 23:16:21+00:00,1364353431834677248,The_FineMan,2,Nick Fineman,"['nyc', 'plan', 'athome', 'shot', 'johnson', 'amp', 'johnson', 'covid', 'vaccine', 'httpstcom18gy7cgh0']"
2021-02-23 23:16:17+00:00,1364353416588320774,OrigShyWriter,1,ShyWriter™😷,"['really', 'fix', 'covid19', 'vaccine', 'appointment', 'scheduling', 'httpstcowzengofgte', 'via', 'conversationus']"
2021-02-23 23:16:10+00:00,1364353385961504773,mfbach,0,Aaron Caleb Fishbein,"['sheldonranz', 'kellyscaletta', 'sheisartmoney', 'flippyo', 'wideofthepost', 'palestinian', 'approve', 'russian', 'covid19', 'vaccine', 'use', 'selfrule', 'area', 'article', 'amp', 'reuters', 'httpstco8rfk8ad93e']"
2021-02-23 23:16:08+00:00,1364353380030758917,Eyeswideopen69,37,The Purple Pimpernel,"['important', 'point', 'worldwide', 'right', 'vaccine', 'climate', 'change', 'wrong', 'global', 'warming', 'covid', 'game', 'humanity', 'child', 'grandchild', 'included']"
2021-02-23 23:16:01+00:00,1364353350423236611,Mistysmom1,1,Paula Rhodes,"['breaking', 'dr', 'fauci', 'say', 'covid19', 'vaccine', 'stop', 'spread', 'virus', 'amp', 'protect', 'unvaccinated', 'reversing', 'position', 'httpstcovvrdzevpys', 'via', 'realmattcouch']"
2021-02-23 23:16:01+00:00,1364353350368690178,coolkiddo,0,Jenny Ellwood 🇪🇺,"['must', 'prevent', 'spread', 'covid', 'younger', 'people', 'amp', 'ensure', 'vaccine', 'available', 'amp', 'administered', 'resourcepoor', 'setting', 'well', 'highly', 'developed', 'economy', 'much', 'suffering', 'death', 'genuine', 'altruism', 'wouldnt', 'go', 'amiss', 'httpstcoga1mfgvb9d']"
2021-02-23 23:15:59+00:00,1364353340491112457,chitown_bri,1,Brian Morris,"['bridget_joy_', 'yes', 'confident', 'vaccine', 'even', 'variance', 'im', 'confident', 'stop', 'covid']"
2021-02-23 23:15:53+00:00,1364353316176547842,doseofyoongi,1,Cappie⁷ ☕️,"['got', 'second', 'shot', 'covid', 'vaccine', 'think', 'may', 'dying']"
2021-02-23 23:15:49+00:00,1364353297939918848,stark_contrast,10,Dr Alicia Stark,"['tom', 'got', 'second', 'covidvaccine', 'today', 'mostly', 'record', 'also', 'wont', 'miss', 'opportunity', 'praise', 'medical', 'scientist', 'worked', 'hard', 'create', 'vaccine', 'protect', 'front', 'line', 'worker', 'elderly', 'vulnerable', 'u', 'grateful']"
2021-02-23 23:15:37+00:00,1364353249965400065,helenaironline,1,Independent Record,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcoh0kcfctszy']"
2021-02-23 23:15:35+00:00,1364353237978124289,heraldandreview,0,heraldandreview,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcoc4gtu50n38']"
2021-02-23 23:15:34+00:00,1364353236421984256,JGTCOnline,0,JG-TC,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcohugz2bsz2z']"
2021-02-23 23:15:34+00:00,1364353235335720962,TheCut,10,The Cut,"['seven', 'people', 'dealing', 'friend', 'loved', 'one', 'oppose', 'covid', 'vaccine', 'longtime', 'antivaxxers', 'newly', 'radicalized', 'share', 'conspiracy', 'theory', 'inflamed', 'old', 'tension', 'torn', 'relationship', 'family', 'apart', 'httpstcobunywwpk2y']"
2021-02-23 23:15:33+00:00,1364353230755549186,McFlavour7,1,McFlav 🇦🇺 🇪🇺 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"['megaheid', 'agreed', 'probably', 'either', 'vaccine', 'passport', 'negative', 'covid', 'test', 'order', 'discriminatory', 'cant', 'vaccine']"
2021-02-23 23:15:31+00:00,1364353224610734080,mikesatz,69,Mike Satz,"['best', 'friend', 'college', 'took', 'mom', 'get', 'first', 'covid', 'vaccine', 'today', 'dallas', 'weve', 'pal', '34', 'year', 'cultivate', 'cherish', 'maintain', 'friendship', 'good', 'friend', 'priceless', 'httpstcockrqku3mlb']"
2021-02-23 23:15:31+00:00,1364353222790553613,globegazette,0,Globe Gazette,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstco0out8kpiu6']"
2021-02-23 23:15:30+00:00,1364353217988067328,MontanaStandard,0,Montana Standard,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcoxargygmgek']"
2021-02-23 23:15:29+00:00,1364353214313824261,NapaRegister,0,Napa Valley Register,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstco85dmbzxfns']"
2021-02-23 23:15:25+00:00,1364353198413254671,vidiot_,1,S 😷💉💉💉,"['u', 'covid19', 'death', '502227', 'population', 'kansa', 'city', 'mo', 'us', '38th', 'largest', 'city', '495327', 'im', 'glad', 'new', 'administration', 'seems', 'taking', 'seriously', 'actually', 'working', 'manage', 'crisis', 'mitigate', 'impact', 'ensure', 'timely', 'vaccine', 'distribution']"
2021-02-23 23:15:25+00:00,1364353197503037441,dhnews,0,Democrat-Herald,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcod50jotbcbn']"
2021-02-23 23:15:23+00:00,1364353188854390784,ArtisanOut,0,Sketch,"['phyncerberus', 'rosearosey', 'pam30301', 'covid', 'vaccine', 'holy', 'grail']"
2021-02-23 23:15:21+00:00,1364353181107511296,cumberlink,0,The Sentinel,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcondxyhgzepr']"
2021-02-23 23:15:20+00:00,1364353175386546178,billingsgazette,1,Billings Gazette,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcowtsbckwsko']"
2021-02-23 23:15:19+00:00,1364353174329417728,nipdidiots,0,Piccaninny 🥰💋🌷🥂🍾,"['rods108443078', 'tim_jbo', 'yiannisik', 'scottmorrisonmp', 'greghunt', 'skynewsaust', 'vaccine', 'prevent', 'getting', 'covid', 'prevent', 'passing', 'like', '2', 'drug', 'mentioned', 'help', 'prevent', 'getting', 'seriously', 'ill', 'covid', 'reducing', 'risk', 'death', 'completely', 'different', 'flu', 'vac']"
2021-02-23 23:15:18+00:00,1364353166767235084,NiagIndependent,1,The Niagara Independent,"['federal', 'government', 'claim', 'theyre', 'laserfocused', 'covid19', 'pandemic', 'procuring', 'vaccine', 'interested', 'spring', 'election', 'httpstco2yvhfiqair']"
2021-02-23 23:15:17+00:00,1364353165328605185,Craig_1_1_7,0,Craig,"['alassmith', 'skepticalzebra', 'reason', 'comparable', 'covid', 'mutation', 'would', 'allow', 'escape', 'immune', 'responsevaccines', 'always', 'fatal', 'stuck', 'strain', 'still', 'susceptible', 'vaccine', 'viable', 'therefore', 'despite', 'high', 'basic', 'r', 'easy', 'control']"
2021-02-23 23:15:16+00:00,1364353162061246464,patprendergast3,0,Pat Prendergast,"['jon_bickle', 'alienward1', 'mrmongala', 'inamberea', 'drfrankturek', 'darwinian', 'evolutionary', 'principal', 'used', 'develop', 'covid19', 'vaccine']"
2021-02-23 23:15:15+00:00,1364353157195829253,wcfcourier,0,The Courier,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcoinnheezsqm']"
2021-02-23 23:15:13+00:00,1364353148803031040,dothaneagle,0,Dothan Eagle,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcojctymcd1zm']"
2021-02-23 23:15:13+00:00,1364353148689780738,heraldcourier,0,Herald Courier,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcomuwghxw61u']"
2021-02-23 23:15:12+00:00,1364353142180229124,TheTandD,0,The T&D,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstco4sbdsqwdnw']"
2021-02-23 23:15:10+00:00,1364353134710128644,thesouthern,0,Southern Illinoisan,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcoscwvyk6u2a']"
2021-02-23 23:15:10+00:00,1364353134529773578,theeagle,0,The Eagle,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcoxiauisblod']"
2021-02-23 23:15:08+00:00,1364353126162198529,UNICEF,303,UNICEF,"['syringe', 'vaccine', 'hightech', 'factory', 'spain', 'helping', 'unicef', 'partner', 'deliver', '1', 'billion', 'syrinx', 'country', 'across', 'world', 'support', 'covid19', 'vaccination', 'httpstcomcakrhn3ty']"
2021-02-23 23:15:08+00:00,1364353125990223875,JohnsHopkinsEHE,8,JohnsHopkinsEHE,"['next', 'covid19', 'vaccine', 'hurdle', 'convincing', 'million', 'want', 'shot', 'vox', 'quote', 'ameshaa', 'httpstcogoxakklp2y']"
2021-02-23 23:15:08+00:00,1364353125642076164,statesville,0,Record and Landmark,"['virus', 'update', 'covid19', 'vaccine', 'maker', 'told', 'congress', 'expect', 'big', 'jump', 'delivery', 'dos', 'company', 'insist', 'able', 'provide', 'enough', 'american', 'get', 'inoculated', 'summer', 'httpstcofib5ccktnu']"
2021-02-19 23:59:58+00:00,1362914858409205761,jewels_my,0,Jewel S,"['ksl5tv', 'us_fda', 'doesnt', 'approve', 'emerg', 'use', 'approve', 'either', '66', 'effective', 'covidvaccine']"
2021-02-19 23:59:55+00:00,1362914846937817090,PinkneyJodian,1,Jodian Pinkney,"['thought', 'covid', 'vaccine', 'leading', 'antibody', 'inducing', 'misc', 'rare', 'entity', 'misa']"
2021-02-19 23:59:42+00:00,1362914790876839937,AbidBadr,0,Abid Badr عابد بن حمود البدر,"['unprotected', 'african', 'health', 'worker', 'die', 'rich', 'country', 'buy', 'covid19', 'vaccine', 'httpstcoocfatvd1dm']"
2021-02-19 23:59:40+00:00,1362914783591243778,OldSchool1000,0,Joseph DeCaro,"['people', 'covid', 'get', 'single', 'vaccine', 'dose', 'httpstcoa0agsktsug']"
2021-02-19 23:59:35+00:00,1362914761722191875,aayeshahassan,12,Dr. Aayesha Hassan,"['please', 'share', 'far', 'wide', 'covidvaccine', 'information', 'somali', 'sheikh', 'fuad', 'dol', 'httpstcofsikag1hfd']"
2021-02-19 23:59:33+00:00,1362914754122055682,RoseanneTellez,2,Roseanne Tellez,"['woman', '34', '44', 'dressed', 'senior', 'get', 'covid19', 'vaccine', 'official', 'say', 'httpstcopyspymahtp']"
2021-02-19 23:59:33+00:00,1362914752222093316,Bigbones1983PG,2,Bones1983PG,"['learned', 'covid', 'vaccine', 'part', 'virus', 'ive', 'bad', 'experience', 'flue', 'shot', 'cant', 'wait', 'get', 'covid', 'vaccine', 'copd', 'covid', 'like', 'death', 'sentence', 'parent', 'refuse', 'hope', 'get', 'show', 'safe']"
2021-02-19 23:59:33+00:00,1362914751827877897,BillBusha,0,Billy The Dragon 🐉,"['two', 'woman', 'dressed', 'granny', 'covid', 'vaccine', 'florida', 'deputy', 'arrived', 'httpstconufyqv9lxh']"
2021-02-19 23:59:31+00:00,1362914745511124994,KianaforLife,1,Kiana Apperley,"['got', 'first', 'covid', 'vaccine', 'today', 'thank', 'god', 'scientist']"
2021-02-19 23:59:25+00:00,1362914717371559939,Thespuzz,0,TheSpuzz,"['covid19', 'inoculation', 'drive', 'industry', 'want', 'take', 'part', 'vaccine', 'rollout', 'say', 'cii', 'httpstcokdh5gwvexo']"
2021-02-19 23:59:24+00:00,1362914715983298560,EVERYTlMEARl,31,arianna,"['got', 'first', 'dose', 'covid', 'vaccine']"
2021-02-19 23:59:17+00:00,1362914686107287556,mueller1279,3,Heather M 🌊,"['seriously', 'wtf', 'wrong', 'people', 'two', 'woman', 'dressed', 'granny', 'covid', 'vaccine', 'florida', 'deputy', 'arrived', 'httpstcohc7ecrv9zw']"
2021-02-19 23:59:16+00:00,1362914680650481664,VellusAurelius,25,Vellus Invictus 🇯🇲,"['dem', 'ever', 'put', 'covid', 'vaccine', 'inna', 'kfc', 'jamaica', 'herd', 'immunity', 'next', 'friday', 'httpstcomgsiow2hre']"
2021-02-19 23:59:12+00:00,1362914666435858433,KendallKndelph,0,Kendall,"['jim_jordan', 'mocked', 'covid19', 'mask', 'wearing', 'still', 'got', 'vaccine', 'mom', 'liar']"
2021-02-19 23:59:11+00:00,1362914661226614786,mileskimball,8,Miles Kimball,"['pfizers', 'covid19', 'vaccine', 'highly', 'effective', 'one', 'dose', 'stored', 'ordinary', 'freezer', 'according', 'new', 'data', 'httpstcoxakgt2rtgb']"
2021-02-19 23:59:02+00:00,1362914623725314052,PaedoAbuseLiars,0,Paedo Britain,"['covid', 'vaccine', 'g7', 'increase', 'support', 'covax', 'scheme', 'come', 'day', 'un', 'chief', 'condemned', 'vaccine', 'distribution', 'wildly', 'uneven', 'unfair', 'httpstcoj6o6d7edhs']"
2021-02-19 23:59:01+00:00,1362914620093001728,jheyman,0,Jennifer Heyman,"['showed', 'result', 'dad', 'moon', 'humbled', 'thrilled', 'plus', 'mentioned', 'still', 'searching', 'covidvaccine', 'without', 'luck', 'lake', 'county', 'il', 'got', '4', 'pm', 'offering', 'suggestion', 'get', 'vaccinated']"
2021-02-19 23:59:00+00:00,1362914616662138881,MackinnonDonald,0,Donald Mackinnon,"['nopicbot', 'fmwales', 'ruthnewportwest', '1', 'vaccine', 'certainly', 'important', 'weapon', 'fight', 'covid19', 'one', 'uk', 'one', 'need', 'professor', 'bauld', 'others', 'argued']"
2021-02-19 23:58:57+00:00,1362914600136572928,CBHA_WA,0,CBHA,"['experiencing', 'delay', 'shipment', 'covid19', 'vaccine', 'due', 'weather', 'statewide', 'issue', 'tentative', 'date', 'arrive', 'facility', 'information', 'cdc', 'delay', 'receiving', 'vaccine', 'httpstcofczex8otkj', 'httpstco0nnxdq9gmj']"
2021-02-19 23:58:54+00:00,1362914589051093001,DrGurdeepParhar,0,Gurdeep Parhar,"['covid19', 'vaccine', 'delivery', 'back', 'track', 'following', 'week', 'delay', 'say', 'public', 'health', 'agency', 'health', 'mentalhealth', 'healthcare', 'goodhealth', 'research', 'healthissues', 'wellness', 'medicine', 'httpstcocl1i76f3kk']"
2021-02-19 23:58:43+00:00,1362914544557957121,jodidesign2,3,Jodi,"['gots', 'covid', 'vaccine', 'today', 'vaccine', 'ingleside', 'luckygirl', 'httpstcogh2cty8eyb']"
2021-02-19 23:58:35+00:00,1362914508864425988,jmmh123,2,Jill Horan,"['proud', 'help', 'organize', 'covid', 'vaccine', 'clinic', 'senior', 'week', 'working', 'hard', 'keep', 'patient', 'safe', 'httpstcozdqanwyx7l']"
2021-02-19 23:58:35+00:00,1362914508210012168,annjeenelle,0,J E E 🐘,"['answer', 'vaccine', 'yet', 'arrived', 'covid19', 'covidvaccine', 'philippine', 'httpstcocj8hxmbkpl']"
2021-02-19 23:58:27+00:00,1362914474324348928,Tinamaria66,0,Tina Maria licata,"['kerrynbc', 'terrible', 'story', 'vaccine', 'florida', 'went', 'online', '6am', 'book', '91', 'yr', 'old', 'mom', 'covid', 'shot', 'asked', 'race', 'income', 'shame', 'lie', 'reported', 'nothing', 'democrat', 'gov', 'coumo', 'republican', 'governor', 'disgusting']"
2021-02-19 23:58:19+00:00,1362914441382264838,MarcusWolfe05,3,Marcus Wolfe🎸,"['two', 'woman', 'dressed', 'granny', 'covid', 'vaccine', 'florida', 'deputy', 'arrived', 'httpstcowrktoszfgy']"
2021-02-19 23:58:18+00:00,1362914438337204224,NikitaKitty,0,Nikita,"['2', 'woman', 'dressed', 'granny', 'get', 'covid19', 'vaccine', 'florida', 'official', 'say', 'httpstcocjyhcygsp3', 'let', 'scotfree', 'people', 'continue', 'give', 'hefty', 'fine', 'amp', 'community', 'service', 'older', 'people', 'dying', 'waiting', 'vaccination']"
2021-02-19 23:57:52+00:00,1362914329062998022,AshleighPonaPhD,5,Ashleigh Pona PhD,"['received', '2nd', 'dose', 'covid19', 'vaccine', 'thank', 'osuwexmed', 'working', 'hard', 'keep', 'patient', 'staff', 'amp', 'community', 'healthy', 'amp', 'safe', 'special', 'thanks', 'medical', 'worker', 'administering', 'vaccine', 'httpstcodje7mgwtpc']"
2021-02-19 23:57:44+00:00,1362914293977645060,rckylrnts,1,"riis, or rickey {sic} laurentiis","['israel', 'lead', 'world', 'covid', 'vaccination', 'completely', 'disappears', 'countless', 'palestinian', 'israel', 'occupies', 'yet', 'even', 'distributed', 'vaccine', 'course', 'liberal', 'nbc', 'reporting']"
